 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2018      9      2   12.00      1512.00   0.11500E+02   0.00000E+00   0.11500E+02   0.11610E+02   0.11655E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.17573E+02   0.28962E+02  -0.78506E+02  -0.37505E+02   0.37663E-02   0.13980E-04   0.15557E-02       0.21      75.25     0.0000  0.00   0.39131E-01   0.12140E+01    11.5892    11.6183    11.6263    11.6334    11.6530
   2018      9      3   12.00      1536.00   0.11187E+02   0.00000E+00   0.11187E+02   0.11288E+02   0.11334E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.16637E+02   0.28610E+02  -0.78342E+02  -0.39707E+02   0.40513E-02   0.14531E-04   0.17537E-02       0.21      82.01     0.0000  0.00   0.72372E-01   0.39958E+00    11.2680    11.2955    11.3034    11.3106    11.3322
   2018      9      4   12.00      1560.00   0.11018E+02   0.00000E+00   0.11018E+02   0.11109E+02   0.11156E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.13303E+02   0.24875E+02  -0.72655E+02  -0.39337E+02   0.38029E-02   0.15663E-04   0.18003E-02       0.21      84.52     0.0000  0.00   0.36956E-01  -0.10607E+01    11.0899    11.1151    11.1227    11.1293    11.1555
   2018      9      5   12.00      1584.00   0.10772E+02   0.00000E+00   0.10772E+02   0.10883E+02   0.10927E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.14851E+02   0.26839E+02  -0.70432E+02  -0.34865E+02   0.55240E-02   0.70869E-04   0.81417E-02       0.21      66.93     0.0000  0.00   0.97127E-01  -0.18723E+01    10.8649    10.8892    10.8977    10.9033    10.9245
   2018      9      6   12.00      1608.00   0.10451E+02   0.00000E+00   0.10451E+02   0.10552E+02   0.10594E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.12157E+02   0.25585E+02  -0.63568E+02  -0.33532E+02   0.54757E-02   0.85216E-04   0.98625E-02       0.21      63.40     0.0000  0.00   0.63222E-01   0.19535E+01    10.5354    10.5572    10.5651    10.5708    10.5924
   2018      9      7   12.00      1632.00   0.10309E+02   0.00000E+00   0.10309E+02   0.10400E+02   0.10445E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.91264E+01   0.27547E+02  -0.62520E+02  -0.36061E+02   0.48827E-02   0.68195E-04   0.88650E-02       0.21      73.95     0.0000  0.00   0.48483E-01   0.11069E+01    10.3835    10.4057    10.4131    10.4193    10.4433
   2018      9      8   12.00      1656.00   0.10246E+02   0.00000E+00   0.10246E+02   0.10330E+02   0.10379E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.78949E+01   0.24956E+02  -0.53881E+02  -0.33990E+02   0.82076E-02   0.22872E-03   0.32739E-01       0.21      72.10     0.0000  0.00   0.26376E+00  -0.26533E+01    10.3161    10.3308    10.3422    10.3581    10.3758
   2018      9      9   12.00      1680.00   0.10522E+02   0.00000E+00   0.10522E+02   0.10577E+02   0.10606E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.52521E+01   0.12767E+02  -0.37495E+02  -0.27020E+02   0.71427E-02   0.16425E-03   0.21206E-01       0.22      65.33     0.0000  0.00   0.17793E+00  -0.30696E+01    10.5687    10.5796    10.5835    10.5883    10.6049
   2018      9     10   12.00      1704.00   0.10618E+02   0.00000E+00   0.10618E+02   0.10689E+02   0.10723E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.68398E+01   0.19442E+02  -0.48928E+02  -0.28911E+02   0.60449E-02   0.10885E-03   0.11489E-01       0.22      67.02     0.0000  0.00   0.10165E+00  -0.30419E+01    10.6779    10.6925    10.6981    10.7031    10.7213
   2018      9     11   12.00      1728.00   0.10669E+02   0.00000E+00   0.10669E+02   0.10735E+02   0.10774E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.84965E+01   0.20416E+02  -0.54690E+02  -0.32069E+02   0.44558E-02   0.27740E-04   0.29961E-02       0.22      76.81     0.0000  0.00   0.78008E-01   0.28748E+00    10.7214    10.7387    10.7455    10.7503    10.7730
   2018      9     12   12.00      1752.00   0.10609E+02   0.00000E+00   0.10609E+02   0.10702E+02   0.10739E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.11054E+02   0.29285E+02  -0.61524E+02  -0.32873E+02   0.78241E-02   0.26271E-03   0.34598E-01       0.22      74.84     0.0000  0.00   0.20500E+00   0.44097E+01    10.6884    10.7062    10.7118    10.7177    10.7357
   2018      9     13   12.00      1776.00   0.10501E+02   0.00000E+00   0.10501E+02   0.10586E+02   0.10623E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.99449E+01   0.27235E+02  -0.52712E+02  -0.27595E+02   0.12756E-01   0.81650E-03   0.19867E+00       0.22      60.02     0.0000  0.00   0.66209E+00   0.42955E+01    10.5731    10.5881    10.5972    10.6025    10.6177
   2018      9     14   12.00      1800.00   0.10190E+02   0.00000E+00   0.10190E+02   0.10323E+02   0.10368E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.98502E+01   0.33115E+02  -0.61366E+02  -0.28074E+02   0.15017E-01   0.10903E-02   0.39090E+00       0.22      53.64     0.0000  0.00   0.90230E+00   0.80186E+01    10.3048    10.3306    10.3370    10.3423    10.3599
   2018      9     15   12.00      1824.00   0.95745E+01   0.00000E+00   0.95745E+01   0.97543E+01   0.98162E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12703E+02   0.46081E+02  -0.87544E+02  -0.38464E+02   0.11840E-01   0.69346E-03   0.17787E+00       0.22      66.21     0.0000  0.00   0.51981E+00   0.88378E+01     9.7287     9.7626     9.7750     9.7842     9.8067
   2018      9     16   12.00      1848.00   0.90939E+01   0.00000E+00   0.90939E+01   0.92156E+01   0.92713E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12372E+02   0.30769E+02  -0.82780E+02  -0.45287E+02   0.49183E-02   0.81041E-04   0.87467E-02       0.22      88.57     0.0000  0.00   0.11007E+00   0.14397E+01     9.1945     9.2226     9.2317     9.2396     9.2686
   2018      9     17   12.00      1872.00   0.91582E+01   0.00000E+00   0.91582E+01   0.92354E+01   0.92888E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12002E+02   0.19006E+02  -0.74177E+02  -0.41638E+02   0.24612E-02   0.64127E-05   0.34182E-03       0.22      89.08     0.0000  0.00   0.86935E-02   0.63936E+00     9.2176     9.2415     9.2487     9.2556     9.2886
   2018      9     18   12.00      1896.00   0.89116E+01   0.00000E+00   0.89116E+01   0.89941E+01   0.90460E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15004E+02   0.21493E+02  -0.72124E+02  -0.38026E+02   0.32239E-02   0.11231E-04   0.10593E-02       0.23      71.50     0.0000  0.00   0.39345E-01   0.22059E+00     8.9746     9.0008     9.0089     9.0157     9.0456
   2018      9     19   12.00      1920.00   0.85818E+01   0.00000E+00   0.85818E+01   0.86729E+01   0.87203E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15405E+02   0.21160E+02  -0.64976E+02  -0.34804E+02   0.49525E-02   0.37654E-04   0.41789E-02       0.23      60.20     0.0000  0.00   0.10190E+00   0.46068E+00     8.6546     8.6780     8.6878     8.6935     8.7190
   2018      9     20   12.00      1944.00   0.83674E+01   0.00000E+00   0.83674E+01   0.84563E+01   0.85070E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.10815E+02   0.19640E+02  -0.64637E+02  -0.37290E+02   0.45005E-02   0.30300E-04   0.33326E-02       0.23      70.93     0.0000  0.00   0.79831E-01   0.11916E+01     8.4377     8.4616     8.4712     8.4776     8.5063
   2018      9     21   12.00      1968.00   0.82476E+01   0.00000E+00   0.82476E+01   0.83438E+01   0.84060E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11450E+02   0.21487E+02  -0.83734E+02  -0.45527E+02   0.32362E-02   0.85992E-05   0.63676E-03       0.23      92.05     0.0000  0.00   0.46119E-01  -0.15254E+00     8.3203     8.3521     8.3610     8.3692     8.4060
   2018      9     22   12.00      1992.00   0.79517E+01   0.00000E+00   0.79517E+01   0.80490E+01   0.81139E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12822E+02   0.19808E+02  -0.91203E+02  -0.48399E+02   0.26113E-02   0.66055E-05   0.30162E-03       0.23      93.42     0.0000  0.00   0.25556E-01  -0.45977E+00     8.0259     8.0571     8.0663     8.0748     8.1138
   2018      9     23   12.00      2016.00   0.76961E+01   0.00000E+00   0.76961E+01   0.77814E+01   0.78445E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12823E+02   0.15447E+02  -0.89295E+02  -0.47649E+02   0.20974E-02   0.45880E-05   0.95466E-04       0.23      91.62     0.0000  0.00   0.14498E-01  -0.32514E+00     7.7609     7.7882     7.7969     7.8050     7.8445
   2018      9     24   12.00      2040.00   0.73290E+01   0.00000E+00   0.73290E+01   0.74382E+01   0.75081E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15500E+02   0.22485E+02  -0.93997E+02  -0.48178E+02   0.29482E-02   0.90888E-05   0.70707E-03       0.23      87.80     0.0000  0.00  -0.44788E-05  -0.94076E+00     7.4114     7.4473     7.4586     7.4677     7.5078
   2018      9     25   12.00      2064.00   0.69480E+01   0.00000E+00   0.69480E+01   0.70581E+01   0.71159E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12611E+02   0.22030E+02  -0.70422E+02  -0.42348E+02   0.52973E-02   0.78089E-04   0.74720E-02       0.23      74.49     0.0000  0.00  -0.17797E-02  -0.30856E+01     7.0376     7.0636     7.0744     7.0830     7.1138
   2018      9     26   12.00      2088.00   0.72781E+01   0.00000E+00   0.72781E+01   0.72940E+01   0.73264E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.21538E+01   0.50008E+01  -0.20962E+02  -0.25832E+02   0.45017E-02   0.38480E-04   0.37704E-02       0.24      55.65     0.0000  0.00   0.60916E-01  -0.94854E+00     7.2891     7.2937     7.2978     7.3027     7.3263
   2018      9     27   12.00      2112.00   0.76773E+01   0.00000E+00   0.76773E+01   0.77125E+01   0.77446E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.50134E+01   0.91981E+01  -0.32158E+02  -0.25024E+02   0.53564E-02   0.49486E-04   0.61703E-02       0.24      56.22     0.0000  0.00   0.12031E+00   0.11436E+01     7.7050     7.7135     7.7184     7.7236     7.7443
   2018      9     28   12.00      2136.00   0.76238E+01   0.00000E+00   0.76238E+01   0.77200E+01   0.77772E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.95631E+01   0.18120E+02  -0.69920E+02  -0.37319E+02   0.37118E-02   0.13101E-04   0.14203E-02       0.24      78.05     0.0000  0.00   0.49875E-01  -0.62421E+00     7.6976     7.7274     7.7373     7.7443     7.7765
   2018      9     29   12.00      2160.00   0.72218E+01   0.00000E+00   0.72218E+01   0.73525E+01   0.74177E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13227E+02   0.25403E+02  -0.90805E+02  -0.44354E+02   0.45301E-02   0.34346E-04   0.35543E-02       0.24      83.70     0.0000  0.00   0.37388E-02  -0.22462E+01     7.3260     7.3600     7.3741     7.3820     7.4157
   2018      9     30   12.00      2184.00   0.68888E+01   0.00000E+00   0.68888E+01   0.69890E+01   0.70430E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.86144E+01   0.18483E+02  -0.66903E+02  -0.37844E+02   0.49412E-02   0.53823E-04   0.49131E-02       0.24      70.03     0.0000  0.00  -0.91063E-02  -0.26528E+01     6.9706     6.9934     7.0038     7.0125     7.0415
   2018     10      1   12.00      2208.00   0.68788E+01   0.00000E+00   0.68788E+01   0.69529E+01   0.70038E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.56116E+01   0.96635E+01  -0.53544E+02  -0.34098E+02   0.43016E-02   0.24575E-04   0.26836E-02       0.24      69.46     0.0000  0.00   0.37391E-01  -0.16772E+01     6.9370     6.9560     6.9662     6.9732     7.0033
   2018     10      2   12.00      2232.00   0.68856E+01   0.00000E+00   0.68856E+01   0.69553E+01   0.70109E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.51146E+01   0.79974E+01  -0.62572E+02  -0.37166E+02   0.22146E-02   0.66488E-05   0.51759E-03       0.24      77.24     0.0000  0.00   0.27475E-01  -0.33044E+00     6.9390     6.9599     6.9677     6.9748     7.0108
   2018     10      3   12.00      2256.00   0.67174E+01   0.00000E+00   0.67174E+01   0.68116E+01   0.68713E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.83970E+01   0.10932E+02  -0.73684E+02  -0.36783E+02   0.23722E-02   0.71221E-05   0.73341E-03       0.24      68.25     0.0000  0.00   0.26600E-01   0.50246E+00     6.7908     6.8182     6.8276     6.8352     6.8709
   2018     10      4   12.00      2280.00   0.60607E+01   0.00000E+00   0.60607E+01   0.61895E+01   0.62556E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15224E+02   0.16177E+02  -0.81273E+02  -0.36250E+02   0.48009E-02   0.31931E-04   0.36579E-02       0.25      49.26     0.0000  0.00   0.92844E-01   0.10842E+01     6.1632     6.1961     6.2114     6.2214     6.2532
   2018     10      5   12.00      2304.00   0.53058E+01   0.00000E+00   0.53058E+01   0.54320E+01   0.55100E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14000E+02   0.17783E+02  -0.82922E+02  -0.38691E+02   0.40672E-02   0.16885E-04   0.18828E-02       0.25      49.31     0.0000  0.00   0.61073E-01   0.99484E+00     5.4015     5.4387     5.4580     5.4689     5.5091
   2018     10      6   12.00      2328.00   0.45055E+01   0.00000E+00   0.45055E+01   0.46665E+01   0.47764E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.19196E+02   0.20028E+02  -0.99977E+02  -0.47263E+02   0.40277E-02   0.13893E-04   0.20067E-02       0.25      63.95     0.0000  0.00   0.33510E-01   0.16163E+01     4.6286     4.6732     4.6979     4.7186     4.7752
   2018     10      7   12.00      2352.00   0.36710E+01   0.00000E+00   0.36710E+01   0.38535E+01   0.40514E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.21297E+02   0.22748E+02  -0.10755E+03  -0.51651E+02   0.38453E-02   0.51746E-05   0.17249E-02       0.25      72.20     0.0000  0.00  -0.14346E-02   0.15827E+01     3.8042     3.8578     3.8933     3.9365     4.0511
   2018     10      8   12.00      2376.00   0.29111E+01   0.00000E+00   0.29111E+01   0.32098E+01   0.41695E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.12970E+02   0.13941E+02  -0.80647E+02  -0.36680E+02   0.28728E-02   0.44065E-06   0.60973E-03       0.25      69.80     0.0000  0.00   0.12820E-01   0.64239E+00     2.9890     3.0461     3.4589     3.9265     4.1695
   2018     10      9   12.00      2400.00   0.27676E+01   0.00000E+00   0.27676E+01   0.30156E+01   0.42441E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.11337E+02   0.10724E+02  -0.61116E+02  -0.37322E+02   0.35687E-02   0.15998E-08   0.10793E-02       0.25      61.99     0.0000  0.00   0.52647E-01   0.62229E+00     2.8323     2.8676     2.9839     4.0480     4.2441
   2018     10     10   12.00      2424.00   0.25141E+01   0.00000E+00   0.25141E+01   0.30175E+01   0.42429E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.77580E+01   0.81108E+01  -0.60671E+02  -0.36788E+02   0.25348E-02   0.39866E-08   0.68740E-03       0.25      62.74     0.0000  0.00   0.13905E-01  -0.39798E+00     2.5829     2.7712     3.5373     4.1038     4.2429
   2018     10     11   12.00      2448.00   0.22764E+01   0.00000E+00   0.22764E+01   0.24892E+01   0.26898E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.24402E+02   0.28834E+02  -0.11396E+03  -0.63797E+02   0.59643E-02   0.98424E-04   0.12047E-01       0.25      59.39     0.0000  0.00  -0.42403E-01  -0.37563E+01     2.4494     2.4958     2.5183     2.5588     2.6849
   2018     10     12   12.00      2472.00   0.10237E+01   0.00000E+00   0.10237E+01   0.12803E+01   0.14153E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.24640E+02   0.35201E+02  -0.11036E+03  -0.52588E+02   0.73681E-02   0.19923E-03   0.25623E-01       0.26      44.85     0.0000  0.00  -0.15594E+00  -0.45572E+01     1.2438     1.2920     1.3081     1.3273     1.4110
   2018     10     13   12.00      2496.00   0.41997E+00   0.00000E+00   0.41997E+00   0.52896E+00   0.71183E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.12848E+02   0.19310E+02  -0.57545E+02  -0.41321E+02   0.57083E-02   0.65851E-04   0.99991E-02       0.26      33.99     0.0000  0.00  -0.52629E-01  -0.31388E+01     0.5060     0.5319     0.5454     0.5699     0.7110
   2018     10     14   12.00      2520.00   0.57466E+00   0.00000E+00   0.57466E+00   0.62104E+00   0.10847E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.59580E+01   0.53741E+01  -0.29259E+02  -0.22430E+02   0.47605E-02   0.25619E-04   0.45342E-02       0.26      39.78     0.0000  0.00   0.46619E-01  -0.22608E+01     0.6059     0.6169     0.6253     0.6870     1.0846
   2018     10     15   12.00      2544.00   0.79603E+00   0.00000E+00   0.79603E+00   0.88380E+00   0.31485E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.49706E+01   0.42936E+01  -0.34783E+02  -0.90966E+01   0.41636E-02   0.75638E-08   0.23263E-02       0.26      45.60     0.0000  0.00   0.30906E-01  -0.17573E+01     0.8328     0.8466     0.8584     1.3462     3.1485
   2018     10     16   12.00      2568.00   0.83789E+00   0.00000E+00   0.83789E+00   0.93328E+00   0.24311E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.70121E+01   0.92920E+01  -0.47889E+02  -0.56405E+02   0.52526E-02   0.20275E-04   0.61076E-02       0.26      40.15     0.0000  0.00   0.69508E-01  -0.24197E+01     0.9036     0.9240     0.9380     1.0734     2.4310
   2018     10     17   12.00      2592.00   0.78416E+00   0.00000E+00   0.78416E+00   0.85252E+00   0.95154E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.15574E+01   0.42622E+01  -0.39848E+02  -0.34540E+02   0.59019E-02   0.51344E-04   0.88551E-02       0.26      36.51     0.0000  0.00   0.14343E+00  -0.77486E+00     0.8379     0.8541     0.8633     0.8784     0.9513
   2018     10     18   12.00      2616.00   0.82545E+00   0.00000E+00   0.82545E+00   0.90237E+00   0.14488E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.56754E+00  -0.83990E+00  -0.43276E+02  -0.18736E+02   0.49770E-02   0.29348E-04   0.53913E-02       0.26      44.75     0.0000  0.00   0.11113E+00   0.88645E+00     0.8754     0.8940     0.9090     1.0252     1.4487
   2018     10     19   12.00      2640.00   0.33672E+00   0.00000E+00   0.36350E+00   0.65535E+00   0.32943E+01   0.00000E+00  -0.26786E-01   0.00000E+00   0.25046E+01   0.46174E+01  -0.58721E+02  -0.73061E+01   0.36089E-02   0.57500E-17   0.10458E-02       0.28      45.29     0.0000  0.00   0.58021E-01   0.16869E+00     0.4258     0.4601     0.7435     1.9363     3.2943
   2018     10     20   12.00      2664.00  -0.50714E+00   0.00000E+00   0.00000E+00   0.33069E+00   0.41134E+01   0.00000E+00  -0.50714E+00   0.00000E+00   0.41761E+01   0.59001E+01  -0.58035E+02  -0.81198E+01   0.54686E-02   0.25085E-13   0.29471E-02       0.40      32.03     0.0000  0.00   0.68120E-01  -0.75835E+00     0.0185     0.0351     0.2146     2.5915     4.1134
   2018     10     21   12.00      2688.00  -0.31805E+00   0.00000E+00   0.00000E+00   0.25401E+00   0.41657E+01   0.00000E+00  -0.31805E+00   0.00000E+00   0.94795E+00   0.33194E+01  -0.52227E+02  -0.10572E+02   0.59391E-02   0.11087E-08   0.49648E-02       0.40      24.92     0.0000  0.00   0.65064E-01   0.64017E+00     0.0160     0.0294     0.0467     2.4682     4.1657
   2018     10     22   12.00      2712.00   0.22182E+00   0.00000E+00   0.23611E+00   0.29036E+00   0.96069E+00   0.00000E+00  -0.14287E-01   0.00000E+00   0.82275E+00   0.40736E+01  -0.26071E+02  -0.66861E+02   0.92039E-02   0.30338E-03   0.53564E-01       0.31      29.42     0.0000  0.00   0.29302E+00   0.39426E+01     0.2668     0.2772     0.2865     0.4632     0.9603
   2018     10     23   12.00      2736.00   0.20321E+00   0.00000E+00   0.28511E+00   0.36457E+00   0.43479E+00   0.00000E+00  -0.81895E-01   0.00000E+00   0.11379E+02   0.12898E+02  -0.52287E+02  -0.38360E+02   0.78384E-02   0.23054E-03   0.31790E-01       0.31      40.21     0.0000  0.00   0.57479E-01   0.36880E+01     0.3493     0.3679     0.3762     0.3869     0.4337
   2018     10     24   12.00      2760.00  -0.99995E+00   0.00000E+00   0.00000E+00   0.28600E-01   0.12238E+00   0.00000E+00  -0.99995E+00   0.00000E+00   0.35635E+02   0.37568E+02  -0.10775E+03  -0.36936E+02   0.95369E-02   0.11877E-03   0.26546E-01       0.40      46.28     0.0000  0.00  -0.38725E-01   0.31423E+01     0.0185     0.0289     0.0359     0.0483     0.1223
   2018     10     25   12.00      2784.00  -0.20202E+01   0.00000E+00   0.00000E+00   0.64816E-01   0.10005E+01   0.00000E+00  -0.20202E+01   0.00000E+00   0.39808E+02   0.30103E+02  -0.10446E+03  -0.10686E+02   0.49739E-02   0.11979E-04   0.35247E-02       0.40      45.78     0.0000  0.00   0.41236E-01   0.46595E+00     0.0147     0.0281     0.0813     0.3477     1.0005
   2018     10     26   12.00      2808.00  -0.34387E+01   0.00000E+00   0.00000E+00   0.20805E+00   0.25208E+01   0.00000E+00  -0.34387E+01   0.00000E+00   0.33543E+02   0.24749E+02  -0.92844E+02  -0.60967E+01   0.39895E-02   0.45991E-17   0.51621E-03       0.40      41.99     0.0000  0.00   0.12206E-01  -0.58244E-01     0.0151     0.0588     0.2758     1.2520     2.5208
   2018     10     27   12.00      2832.00  -0.47508E+01   0.00000E+00   0.00000E+00   0.36671E+00   0.34385E+01   0.00000E+00  -0.47508E+01   0.00000E+00   0.32367E+02   0.19550E+02  -0.86469E+02  -0.63963E+01   0.56791E-02   0.51944E-20   0.58700E-03       0.40      46.04     0.0000  0.00   0.58508E-02   0.26428E+00     0.0254     0.0893     0.5876     1.9834     3.4385
   2018     10     28   12.00      2856.00  -0.55904E+01   0.00000E+00   0.00000E+00   0.71214E+00   0.40918E+01   0.00000E+00  -0.55904E+01   0.00000E+00   0.27013E+02   0.19853E+02  -0.81418E+02  -0.78975E+01   0.66292E-02   0.42304E-32   0.13347E-09       0.40      47.59     0.0000  0.00   0.70250E-09   0.43817E-07     0.2487     0.4261     1.0123     2.6274     4.0918
   2018     10     29   12.00      2880.00  -0.64693E+01   0.00000E+00   0.00000E+00   0.10239E+01   0.41758E+01   0.00000E+00  -0.64693E+01   0.00000E+00   0.30527E+02   0.25549E+02  -0.90628E+02  -0.10370E+02   0.92828E-02   0.38933E-64   0.65599E-42       0.40      38.94     0.0000  0.00   0.35173E-41   0.21495E-39     0.4668     0.7508     1.3834     3.1264     4.1758
